,User ID,Perfume Name,Sentiment
26083,8266.0,Y Eau de Parfum,-1.0
26084,17235.0,Y Eau de Parfum,1.0
26085,22878.0,Y Eau de Parfum,1.0
26087,24405.0,Y Eau de Parfum,1.0
26088,22905.0,Y Eau de Parfum,1.0
26089,22668.0,Y Eau de Parfum,1.0
26090,53625.0,Polo,1.0
26091,75886.0,Polo,1.0
26092,72935.0,Polo,1.0
26093,55175.0,Polo,1.0
26095,64715.0,Polo,-1.0
26096,36221.0,Polo,1.0
26097,57828.0,Polo,-1.0
26098,55671.0,Polo,-1.0
26099,40928.0,Polo,1.0
26100,37950.0,Polo,1.0
26101,37187.0,Polo,1.0
26105,35488.0,Polo,1.0
26106,412.0,Polo,1.0
26107,55798.0,Polo,1.0
26109,35537.0,Polo,1.0
26110,37966.0,Polo,1.0
26111,34841.0,Polo,1.0
26112,41273.0,Polo,1.0
26113,39255.0,Polo,1.0
26114,44284.0,Polo,1.0
26115,13098.0,Polo,1.0
26116,10391.0,Polo,-1.0
26117,40610.0,Polo,-1.0
26118,36369.0,Polo,-1.0
26119,56762.0,Polo,1.0
26120,29603.0,Polo,1.0
26122,35193.0,Polo,1.0
26124,62255.0,Polo,1.0
26125,20181.0,Polo,1.0
26126,35215.0,Polo,1.0
26127,33783.0,Polo,1.0
26128,12148.0,Polo,-1.0
26129,35035.0,Polo,-1.0
26130,30717.0,Polo,-1.0
26132,22532.0,Polo,1.0
26133,17746.0,Polo,1.0
26135,28409.0,Polo,1.0
26136,11156.0,Polo,1.0
26137,26692.0,Polo,1.0
26139,3965.0,Polo,1.0
26140,21834.0,Polo,1.0
26141,12207.0,Polo,1.0
26143,21076.0,Polo,-1.0
26144,22391.0,Polo,1.0
26145,21476.0,Polo,1.0
26146,21471.0,Polo,1.0
26147,20517.0,Polo,1.0
26148,11702.0,Polo,1.0
26149,19967.0,Polo,1.0
26150,18182.0,Polo,1.0
26151,9245.0,Polo,1.0
26152,4371.0,Polo,1.0
26153,18874.0,Polo,1.0
26154,19267.0,Polo,1.0
26155,15098.0,Polo,1.0
26156,12463.0,Polo,1.0
26158,14217.0,Polo,-1.0
26159,12342.0,Polo,1.0
26162,5033.0,Polo,1.0
26163,13397.0,Polo,1.0
26164,14164.0,Polo,1.0
26165,14167.0,Polo,1.0
26166,13708.0,Polo,1.0
26167,7676.0,Polo,1.0
26168,12941.0,Polo,1.0
26169,12145.0,Polo,1.0
26170,6165.0,Polo,1.0
26171,10097.0,Polo,1.0
26173,7465.0,Polo,-1.0
26174,6408.0,Polo,-1.0
26175,9347.0,Polo,1.0
26176,6283.0,Polo,1.0
26177,6653.0,Polo,1.0
26179,7545.0,Polo,1.0
26180,6735.0,Polo,1.0
26181,6144.0,Polo,1.0
26182,6828.0,Polo,1.0
26183,5550.0,Polo,1.0
26185,415.0,Polo,1.0
26186,2953.0,Polo,-1.0
26187,1965.0,Polo,-1.0
26188,92877.0,Gucci Bloom,-1.0
26190,92428.0,Gucci Bloom,1.0
26191,62239.0,Gucci Bloom,1.0
26192,35290.0,Gucci Bloom,1.0
26193,21827.0,Gucci Bloom,1.0
26198,90746.0,Gucci Bloom,1.0
26199,88900.0,Gucci Bloom,1.0
26201,67535.0,Gucci Bloom,1.0
26203,83150.0,Gucci Bloom,1.0
26204,81010.0,Gucci Bloom,1.0
26206,73060.0,Gucci Bloom,1.0
26208,79561.0,Gucci Bloom,-1.0
26209,59662.0,Gucci Bloom,-1.0
26210,69371.0,Gucci Bloom,1.0
26211,70885.0,Gucci Bloom,1.0
26213,71808.0,Gucci Bloom,1.0
26215,67136.0,Gucci Bloom,1.0
26218,83447.0,Gucci Bloom,1.0
26219,55723.0,Gucci Bloom,1.0
26222,34531.0,Gucci Bloom,1.0
26223,67062.0,Gucci Bloom,1.0
26224,65027.0,Gucci Bloom,-1.0
26225,68522.0,Gucci Bloom,-1.0
26226,66453.0,Gucci Bloom,1.0
26227,50256.0,Gucci Bloom,1.0
26228,64195.0,Gucci Bloom,1.0
26229,64191.0,Gucci Bloom,1.0
26230,62800.0,Gucci Bloom,1.0
26232,63219.0,Gucci Bloom,1.0
26233,59859.0,Gucci Bloom,1.0
26235,37359.0,Gucci Bloom,1.0
26236,51177.0,Gucci Bloom,1.0
26237,55759.0,Gucci Bloom,1.0
26238,47259.0,Gucci Bloom,-1.0
26239,47213.0,Gucci Bloom,-1.0
26240,44828.0,Gucci Bloom,-1.0
26241,48919.0,Gucci Bloom,1.0
26242,45099.0,Gucci Bloom,1.0
26243,29997.0,Gucci Bloom,1.0
26245,8197.0,Gucci Bloom,1.0
26246,38435.0,Gucci Bloom,1.0
26247,34887.0,Gucci Bloom,1.0
26249,36280.0,Gucci Bloom,1.0
26251,34553.0,Gucci Bloom,1.0
26254,27411.0,Gucci Bloom,1.0
26256,14164.0,Gucci Bloom,1.0
26257,21291.0,Gucci Bloom,-1.0
26258,27312.0,Gucci Flora EDP for women,-1.0
26259,88130.0,Gucci Flora EDP for women,1.0
26260,86405.0,Gucci Flora EDP for women,1.0
26262,86453.0,Gucci Flora EDP for women,1.0
26263,83823.0,Gucci Flora EDP for women,1.0
26264,85174.0,Gucci Flora EDP for women,1.0
26266,37359.0,Gucci Flora EDP for women,1.0
26267,73051.0,Gucci Flora EDP for women,1.0
26269,59662.0,Gucci Flora EDP for women,1.0
26270,34553.0,Gucci Flora EDP for women,1.0
26271,41728.0,Gucci Flora EDP for women,1.0
26272,44828.0,Gucci Flora EDP for women,1.0
26273,44491.0,Gucci Flora EDP for women,1.0
26274,41444.0,Gucci Flora EDP for women,1.0
26275,29182.0,Gucci Flora EDP for women,1.0
26276,26554.0,Gucci Flora EDP for women,1.0
26277,33704.0,Gucci Flora EDP for women,1.0
26278,36604.0,Gucci Flora EDP for women,-1.0
26280,9209.0,Gucci Flora EDP for women,1.0
26281,32633.0,Gucci Flora EDP for women,-1.0
26282,24208.0,Gucci Flora EDP for women,-1.0
26283,36280.0,Gucci Flora EDP for women,1.0
26284,25584.0,Gucci Flora EDP for women,1.0
26285,21827.0,Gucci Flora EDP for women,1.0
26286,21506.0,Gucci Flora EDP for women,1.0
26288,21076.0,Gucci Flora EDP for women,1.0
26289,19206.0,Gucci Flora EDP for women,1.0
26290,12065.0,Gucci Flora EDP for women,1.0
26291,12655.0,Gucci Flora EDP for women,1.0
26292,11107.0,Gucci Flora EDP for women,1.0
26293,11847.0,Gucci Flora EDP for women,-1.0
26294,2261.0,Gucci Flora EDP for women,1.0
26295,11703.0,Gucci Flora EDP for women,-1.0
26296,11288.0,Gucci Flora EDP for women,1.0
26297,3914.0,Gucci Flora EDP for women,1.0
26298,6165.0,Gucci Flora EDP for women,1.0
26299,4197.0,Gucci Flora EDP for women,1.0
26304,83345.0,Burberry London for Men,1.0
26305,81507.0,Burberry London for Men,1.0
26306,48163.0,Burberry London for Men,1.0
26307,4954.0,Burberry London for Men,1.0
26309,87997.0,Burberry London for Men,-1.0
26310,74948.0,Burberry London for Men,-1.0
26311,62255.0,Burberry London for Men,1.0
26312,26445.0,Burberry London for Men,1.0
26314,57108.0,Burberry London for Men,1.0
26315,35537.0,Burberry London for Men,1.0
26316,79788.0,Burberry London for Men,1.0
26317,45578.0,Burberry London for Men,1.0
26318,71440.0,Burberry London for Men,1.0
26319,48919.0,Burberry London for Men,1.0
26321,41230.0,Burberry London for Men,1.0
26322,43115.0,Burberry London for Men,1.0
26323,44389.0,Burberry London for Men,-1.0
26324,72031.0,Burberry London for Men,-1.0
26325,57081.0,Burberry London for Men,1.0
26326,28525.0,Burberry London for Men,1.0
26328,36347.0,Burberry London for Men,1.0
26329,45351.0,Burberry London for Men,1.0
26330,34841.0,Burberry London for Men,1.0
26334,39889.0,Burberry London for Men,1.0
26335,10391.0,Burberry London for Men,1.0
26336,44010.0,Burberry London for Men,1.0
26337,40408.0,Burberry London for Men,1.0
26338,37761.0,Burberry London for Men,1.0
26339,14501.0,Burberry London for Men,1.0
26340,5447.0,Burberry London for Men,1.0
26341,37578.0,Burberry London for Men,1.0
26342,39484.0,Burberry London for Men,1.0
26343,35444.0,Burberry London for Men,-1.0
26345,30573.0,Burberry London for Men,1.0
26346,17746.0,Burberry London for Men,1.0
26347,26782.0,Burberry London for Men,1.0
26348,28056.0,Burberry London for Men,1.0
26349,26861.0,Burberry London for Men,1.0
26351,23574.0,Burberry London for Men,1.0
26352,25160.0,Burberry London for Men,1.0
26353,8888.0,Burberry London for Men,1.0
26355,24183.0,Burberry London for Men,1.0
26356,22532.0,Burberry London for Men,1.0
26357,15454.0,Burberry London for Men,1.0
26358,23928.0,Burberry London for Men,1.0
26359,22696.0,Burberry London for Men,1.0
26360,22905.0,Burberry London for Men,1.0
26363,18054.0,Burberry London for Men,-1.0
26364,20755.0,Burberry London for Men,-1.0
26365,7940.0,Burberry London for Men,1.0
26366,22466.0,Burberry London for Men,1.0
26367,21523.0,Burberry London for Men,1.0
26368,21476.0,Burberry London for Men,1.0
26369,21229.0,Burberry London for Men,1.0
26370,20756.0,Burberry London for Men,1.0
26371,20181.0,Burberry London for Men,1.0
26372,20517.0,Burberry London for Men,1.0
26373,9881.0,Burberry London for Men,1.0
26374,8142.0,Burberry London for Men,1.0
26375,12442.0,Burberry London for Men,1.0
26376,9973.0,Burberry London for Men,1.0
26377,8502.0,Burberry London for Men,1.0
26378,4371.0,Burberry London for Men,1.0
26379,14015.0,Burberry London for Men,1.0
26380,6470.0,Burberry London for Men,-1.0
26381,12626.0,Burberry London for Men,-1.0
26383,11198.0,Burberry London for Men,1.0
26385,11834.0,Burberry London for Men,1.0
26386,2261.0,Burberry London for Men,1.0
26387,11908.0,Burberry London for Men,1.0
26388,7699.0,Burberry London for Men,1.0
26389,6779.0,Burberry London for Men,1.0
26390,8301.0,Burberry London for Men,1.0
26392,10959.0,Burberry London for Men,-1.0
26394,4510.0,Burberry London for Men,1.0
26395,6049.0,Burberry London for Men,1.0
26396,7249.0,Burberry London for Men,1.0
26397,7573.0,Burberry London for Men,1.0
26398,6281.0,Burberry London for Men,1.0
26399,2807.0,Burberry London for Men,1.0
26400,6165.0,Burberry London for Men,1.0
26401,6944.0,Burberry London for Men,1.0
26403,6397.0,Burberry London for Men,1.0
26406,3183.0,Burberry London for Men,-1.0
26407,83823.0,Layton,1.0
26408,57987.0,Layton,-1.0
26409,85892.0,Layton,-1.0
26410,83272.0,Layton,1.0
26411,74234.0,Layton,1.0
26413,83443.0,Layton,1.0
26414,91246.0,Layton,1.0
26415,91117.0,Layton,1.0
26416,84694.0,Layton,1.0
26417,70512.0,Layton,1.0
26418,74022.0,Layton,1.0
26419,65714.0,Layton,-1.0
26422,69400.0,Layton,1.0
26423,42800.0,Layton,1.0
26424,39742.0,Layton,1.0
26425,60411.0,Layton,1.0
26426,57197.0,Layton,1.0
26427,70844.0,Layton,1.0
26428,82170.0,Layton,1.0
26429,74217.0,Layton,1.0
26430,76193.0,Layton,1.0
26432,74121.0,Layton,1.0
26433,74612.0,Layton,1.0
26434,78902.0,Layton,1.0
26435,77621.0,Layton,1.0
26436,71901.0,Layton,1.0
26437,85608.0,Layton,-1.0
26438,36221.0,Layton,1.0
26439,82344.0,Layton,1.0
26440,73213.0,Layton,1.0
26444,57081.0,Layton,1.0
26445,72630.0,Layton,1.0
26449,63053.0,Layton,1.0
26450,78670.0,Layton,1.0
26452,44752.0,Layton,1.0
26454,60508.0,Layton,1.0
26455,22707.0,Layton,-1.0
26457,35298.0,Layton,1.0
26458,57802.0,Layton,1.0
26459,57007.0,Layton,1.0
26460,40610.0,Layton,1.0
26461,26034.0,Layton,1.0
26463,54523.0,Layton,1.0
26464,44940.0,Layton,1.0
26465,47837.0,Layton,1.0
26466,32487.0,Layton,1.0
26468,37966.0,Layton,1.0
26470,55661.0,Layton,-1.0
26471,55962.0,Layton,-1.0
26472,46408.0,Layton,-1.0
26473,48162.0,Layton,1.0
26474,38839.0,Layton,1.0
26475,43115.0,Layton,1.0
26476,43945.0,Layton,1.0
26477,46180.0,Layton,1.0
26479,33829.0,Layton,1.0
26480,37864.0,Layton,1.0
26481,35537.0,Layton,1.0
26482,42673.0,Layton,1.0
26483,8266.0,Layton,1.0
26485,40716.0,Layton,1.0
26486,39889.0,Layton,1.0
26487,36172.0,Layton,1.0
26488,36742.0,Layton,-1.0
26489,32826.0,Layton,-1.0
26490,35374.0,Layton,-1.0
26491,12148.0,Layton,1.0
26492,29603.0,Layton,1.0
26493,29617.0,Layton,1.0
26495,34262.0,Layton,1.0
26496,34639.0,Layton,1.0
26497,21834.0,Layton,1.0
26500,5146.0,Layton,1.0
26501,11668.0,Layton,1.0
26503,21484.0,Layton,1.0
26504,20367.0,Layton,-1.0
26505,17746.0,Layton,-1.0
26506,26692.0,Layton,1.0
26508,21020.0,Layton,-1.0
26509,24236.0,Layton,1.0
26511,18054.0,Layton,1.0
26514,22530.0,Layton,1.0
26515,20468.0,Layton,1.0
26516,21434.0,Layton,1.0
26517,21301.0,Layton,1.0
26518,20756.0,Layton,1.0
26519,19206.0,Layton,1.0
26520,13098.0,Layton,1.0
26521,13595.0,Layton,1.0
26522,18182.0,Layton,-1.0
26523,20517.0,Layton,-1.0
26524,9881.0,Layton,-1.0
26526,20898.0,Layton,1.0
26527,63850.0,Pure Poison,1.0
26528,62239.0,Pure Poison,1.0
26529,84572.0,Pure Poison,1.0
26531,66571.0,Pure Poison,1.0
26532,77104.0,Pure Poison,1.0
26533,70364.0,Pure Poison,1.0
26534,69371.0,Pure Poison,1.0
26535,66992.0,Pure Poison,1.0
26536,40686.0,Pure Poison,1.0
26537,45596.0,Pure Poison,1.0
26538,37359.0,Pure Poison,1.0
26539,36280.0,Pure Poison,1.0
26541,38547.0,Pure Poison,1.0
26542,24208.0,Pure Poison,1.0
26543,26460.0,Pure Poison,1.0
26544,29596.0,Pure Poison,1.0
26545,24013.0,Pure Poison,1.0
26546,21827.0,Pure Poison,1.0
26547,20066.0,Pure Poison,-1.0
26549,17392.0,Pure Poison,-1.0
26551,20110.0,Pure Poison,1.0
26552,19387.0,Pure Poison,1.0
26553,14631.0,Pure Poison,1.0
26554,11788.0,Pure Poison,1.0
26556,18396.0,Pure Poison,1.0
26557,18024.0,Pure Poison,1.0
26558,17745.0,Pure Poison,1.0
26559,7152.0,Pure Poison,1.0
26560,12918.0,Pure Poison,1.0
26561,14163.0,Pure Poison,1.0
26562,12916.0,Pure Poison,1.0
26563,11703.0,Pure Poison,1.0
26565,11929.0,Pure Poison,1.0
26567,10481.0,Pure Poison,-1.0
26568,8175.0,Pure Poison,-1.0
26569,8788.0,Pure Poison,1.0
26570,6283.0,Pure Poison,1.0
26571,8200.0,Pure Poison,-1.0
26572,6192.0,Pure Poison,1.0
26573,6165.0,Pure Poison,1.0
26575,7676.0,Pure Poison,1.0
26577,7560.0,Pure Poison,1.0
26578,6166.0,Pure Poison,1.0
26579,8652.0,Pure Poison,1.0
26580,2261.0,Pure Poison,1.0
26581,8197.0,Pure Poison,1.0
26582,4732.0,Pure Poison,-1.0
26583,8415.0,Pure Poison,1.0
26584,7060.0,Pure Poison,-1.0
26585,6599.0,Pure Poison,-1.0
26586,6874.0,Pure Poison,1.0
26588,5036.0,Pure Poison,1.0
26590,3676.0,Pure Poison,1.0
26591,1808.0,Pure Poison,1.0
26593,1056.0,Pure Poison,1.0
26594,83345.0,L'Homme Ideal,1.0
26595,62294.0,L'Homme Ideal,1.0
26596,68001.0,L'Homme Ideal,1.0
26597,37966.0,L'Homme Ideal,1.0
26598,41288.0,L'Homme Ideal,-1.0
26599,30333.0,L'Homme Ideal,-1.0
26600,42800.0,L'Homme Ideal,1.0
26601,63053.0,L'Homme Ideal,-1.0
26602,26814.0,L'Homme Ideal,1.0
26603,44096.0,L'Homme Ideal,1.0
26604,28525.0,L'Homme Ideal,1.0
26605,51961.0,L'Homme Ideal,1.0
26606,50513.0,L'Homme Ideal,1.0
26607,47026.0,L'Homme Ideal,1.0
26608,39627.0,L'Homme Ideal,1.0
26610,43918.0,L'Homme Ideal,1.0
26612,36378.0,L'Homme Ideal,1.0
26613,40451.0,L'Homme Ideal,1.0
26614,48919.0,L'Homme Ideal,1.0
26615,36544.0,L'Homme Ideal,1.0
26616,42009.0,L'Homme Ideal,1.0
26617,37610.0,L'Homme Ideal,-1.0
26618,39925.0,L'Homme Ideal,-1.0
26619,33829.0,L'Homme Ideal,-1.0
26620,38083.0,L'Homme Ideal,1.0
26621,32826.0,L'Homme Ideal,1.0
26622,3181.0,L'Homme Ideal,1.0
26623,10611.0,L'Homme Ideal,1.0
26624,17235.0,L'Homme Ideal,1.0
26626,29239.0,L'Homme Ideal,1.0
26627,17746.0,L'Homme Ideal,1.0
26628,1482.0,L'Homme Ideal,1.0
26629,30547.0,L'Homme Ideal,-1.0
26630,26951.0,L'Homme Ideal,-1.0
26631,23906.0,L'Homme Ideal,1.0
26632,21527.0,L'Homme Ideal,1.0
26633,21313.0,L'Homme Ideal,1.0
26634,21020.0,L'Homme Ideal,1.0
26636,23567.0,L'Homme Ideal,1.0
26637,21523.0,L'Homme Ideal,-1.0
26639,9716.0,L'Homme Ideal,1.0
26640,21484.0,L'Homme Ideal,-1.0
26641,22905.0,L'Homme Ideal,-1.0
26642,20222.0,L'Homme Ideal,1.0
26643,21076.0,L'Homme Ideal,-1.0
26644,21433.0,L'Homme Ideal,1.0
26646,14164.0,L'Homme Ideal,-1.0
26648,20709.0,L'Homme Ideal,1.0
26649,18041.0,L'Homme Ideal,1.0
26650,9245.0,L'Homme Ideal,1.0
26651,19661.0,L'Homme Ideal,1.0
26652,18394.0,L'Homme Ideal,1.0
26653,3788.0,L'Homme Ideal,-1.0
26654,13439.0,L'Homme Ideal,-1.0
26655,13193.0,L'Homme Ideal,-1.0
26656,8874.0,L'Homme Ideal,-1.0
26657,12463.0,L'Homme Ideal,1.0
26658,6221.0,L'Homme Ideal,1.0
26659,6779.0,L'Homme Ideal,1.0
26660,12305.0,L'Homme Ideal,1.0
26661,6288.0,L'Homme Ideal,-1.0
26662,12146.0,L'Homme Ideal,-1.0
26663,4445.0,L'Homme Ideal,-1.0
26666,5329.0,L'Homme Ideal,-1.0
26667,2261.0,L'Homme Ideal,-1.0
26668,11703.0,L'Homme Ideal,1.0
26669,10097.0,L'Homme Ideal,1.0
26670,11273.0,L'Homme Ideal,-1.0
26671,6795.0,L'Homme Ideal,-1.0
26675,11788.0,L'Homme Ideal,-1.0
26676,11648.0,L'Homme Ideal,1.0
26677,11407.0,L'Homme Ideal,1.0
26679,9754.0,L'Homme Ideal,1.0
26681,6166.0,L'Homme Ideal,1.0
26682,10973.0,L'Homme Ideal,1.0
26683,9529.0,L'Homme Ideal,1.0
26684,6165.0,L'Homme Ideal,1.0
26685,6125.0,L'Homme Ideal,1.0
26686,10942.0,L'Homme Ideal,1.0
26687,10075.0,L'Homme Ideal,-1.0
26688,2274.0,L'Homme Ideal,1.0
26689,6031.0,L'Homme Ideal,1.0
26690,93101.0,La Nuit Tresor,-1.0
26691,67100.0,La Nuit Tresor,1.0
26692,66571.0,La Nuit Tresor,1.0
26693,89086.0,La Nuit Tresor,1.0
26694,92604.0,La Nuit Tresor,1.0
26696,46414.0,La Nuit Tresor,1.0
26698,56000.0,La Nuit Tresor,1.0
26699,59419.0,La Nuit Tresor,1.0
26701,1808.0,La Nuit Tresor,1.0
26702,62239.0,La Nuit Tresor,1.0
26703,42458.0,La Nuit Tresor,1.0
26706,62929.0,La Nuit Tresor,-1.0
26707,57741.0,La Nuit Tresor,-1.0
26709,35072.0,La Nuit Tresor,1.0
26710,62583.0,La Nuit Tresor,1.0
26711,58487.0,La Nuit Tresor,1.0
26713,59017.0,La Nuit Tresor,1.0
26714,51177.0,La Nuit Tresor,1.0
26715,44828.0,La Nuit Tresor,1.0
26716,59888.0,La Nuit Tresor,1.0
26718,41111.0,La Nuit Tresor,1.0
26719,44940.0,La Nuit Tresor,1.0
26721,47212.0,La Nuit Tresor,1.0
26722,29997.0,La Nuit Tresor,1.0
26723,8197.0,La Nuit Tresor,-1.0
26724,29603.0,La Nuit Tresor,1.0
26725,23696.0,La Nuit Tresor,1.0
26730,21486.0,La Nuit Tresor,-1.0
26731,19857.0,La Nuit Tresor,1.0
26733,21076.0,La Nuit Tresor,1.0
26734,21097.0,La Nuit Tresor,1.0
26735,49431.0,La Nuit Tresor,1.0
26736,44785.0,La Nuit Tresor,1.0
26737,20517.0,La Nuit Tresor,1.0
26739,11733.0,La Nuit Tresor,1.0
26740,43684.0,La Nuit Tresor,1.0
26741,17777.0,La Nuit Tresor,1.0
26742,9978.0,La Nuit Tresor,1.0
26743,18054.0,La Nuit Tresor,-1.0
26745,16894.0,La Nuit Tresor,1.0
26746,11791.0,La Nuit Tresor,-1.0
26749,11703.0,La Nuit Tresor,-1.0
26750,10481.0,La Nuit Tresor,1.0
26751,9529.0,La Nuit Tresor,1.0
26753,7571.0,La Nuit Tresor,1.0
26755,6221.0,La Nuit Tresor,1.0
26756,77912.0,CH for Men,1.0
26757,13098.0,CH for Men,1.0
26758,30333.0,CH for Men,1.0
26759,91155.0,CH for Men,1.0
26760,62172.0,CH for Men,1.0
26762,48163.0,CH for Men,-1.0
26763,73051.0,CH for Men,-1.0
26764,64715.0,CH for Men,1.0
26765,35900.0,CH for Men,1.0
26767,39989.0,CH for Men,1.0
26768,33829.0,CH for Men,1.0
26769,40099.0,CH for Men,-1.0
26770,43006.0,CH for Men,-1.0
26771,72241.0,CH for Men,-1.0
26772,14501.0,CH for Men,1.0
26773,33541.0,CH for Men,1.0
26775,71469.0,CH for Men,1.0
26776,18054.0,CH for Men,1.0
26777,21313.0,CH for Men,1.0
26778,21566.0,CH for Men,1.0
26781,21020.0,CH for Men,1.0
26782,4510.0,CH for Men,1.0
26783,17272.0,CH for Men,1.0
26784,8502.0,CH for Men,1.0
26785,7257.0,CH for Men,1.0
26786,7379.0,CH for Men,-1.0
26787,12463.0,CH for Men,-1.0
26789,9727.0,CH for Men,1.0
26790,12113.0,CH for Men,-1.0
26792,9044.0,CH for Men,-1.0
26794,6480.0,CH for Men,1.0
26795,11510.0,CH for Men,1.0
26797,5329.0,CH for Men,1.0
26798,2261.0,CH for Men,1.0
26799,9233.0,CH for Men,1.0
26800,10798.0,CH for Men,1.0
26801,6281.0,CH for Men,1.0
26802,8301.0,CH for Men,1.0
26803,8170.0,CH for Men,1.0
26804,3875.0,CH for Men,1.0
26805,4611.0,CH for Men,-1.0
26806,9130.0,CH for Men,1.0
26807,6779.0,CH for Men,-1.0
26808,4403.0,CH for Men,-1.0
26809,8766.0,CH for Men,-1.0
26810,5955.0,CH for Men,1.0
26811,7249.0,CH for Men,1.0
26813,6850.0,CH for Men,1.0
26816,2807.0,CH for Men,1.0
26817,3176.0,CH for Men,1.0
26818,76391.0,212VIP for Men,1.0
26819,48919.0,212VIP for Men,1.0
26822,62636.0,212VIP for Men,1.0
26823,40192.0,212VIP for Men,-1.0
26824,52763.0,212VIP for Men,-1.0
26825,46180.0,212VIP for Men,-1.0
26826,39989.0,212VIP for Men,-1.0
26828,33783.0,212VIP for Men,1.0
26830,21313.0,212VIP for Men,1.0
26831,29603.0,212VIP for Men,1.0
26832,27908.0,212VIP for Men,1.0
26834,20662.0,212VIP for Men,1.0
26835,14164.0,212VIP for Men,1.0
26836,21229.0,212VIP for Men,1.0
26838,21566.0,212VIP for Men,1.0
26839,21462.0,212VIP for Men,1.0
26841,18182.0,212VIP for Men,1.0
26842,17195.0,212VIP for Men,1.0
26843,14959.0,212VIP for Men,-1.0
26844,15244.0,212VIP for Men,-1.0
26845,9881.0,212VIP for Men,1.0
26846,14386.0,212VIP for Men,1.0
26847,13736.0,212VIP for Men,1.0
26848,10716.0,212VIP for Men,1.0
26850,9233.0,212VIP for Men,1.0
26852,12113.0,212VIP for Men,1.0
26853,2261.0,212VIP for Men,1.0
26854,9245.0,212VIP for Men,1.0
26856,11122.0,212VIP for Men,1.0
26857,10959.0,212VIP for Men,1.0
26860,10109.0,212VIP for Men,-1.0
26861,6942.0,212VIP for Men,-1.0
26862,6165.0,212VIP for Men,1.0
26863,4510.0,212VIP for Men,-1.0
26865,9827.0,212VIP for Men,1.0
26866,9422.0,212VIP for Men,1.0
26867,9493.0,212VIP for Men,1.0
26870,8577.0,212VIP for Men,1.0
26871,9125.0,212VIP for Men,1.0
26872,8276.0,212VIP for Men,1.0
26873,8170.0,212VIP for Men,1.0
26876,5699.0,212VIP for Men,1.0
26878,3556.0,212VIP for Men,-1.0
26879,3471.0,212VIP for Men,1.0
26880,2471.0,212VIP for Men,1.0
26882,1849.0,212VIP for Men,1.0
26883,6.0,212VIP for Men,1.0
26884,28563.0,He Wood,1.0
26887,7266.0,He Wood,1.0
26888,14501.0,He Wood,1.0
26889,35537.0,He Wood,1.0
26890,57197.0,He Wood,1.0
26891,65179.0,He Wood,-1.0
26892,66002.0,He Wood,1.0
26893,55671.0,He Wood,-1.0
26894,57324.0,He Wood,1.0
26895,45669.0,He Wood,1.0
26896,35298.0,He Wood,1.0
26897,51354.0,He Wood,1.0
26898,36280.0,He Wood,1.0
26899,5447.0,He Wood,1.0
26900,26951.0,He Wood,1.0
26902,21443.0,He Wood,1.0
26903,12918.0,He Wood,1.0
26904,21527.0,He Wood,1.0
26907,6779.0,He Wood,1.0
26908,14173.0,He Wood,1.0
26909,13439.0,He Wood,1.0
26910,11954.0,He Wood,1.0
26911,11137.0,He Wood,1.0
26912,14467.0,He Wood,1.0
26913,12113.0,He Wood,-1.0
26914,9304.0,He Wood,-1.0
26915,2261.0,He Wood,1.0
26916,4371.0,He Wood,1.0
26917,8301.0,He Wood,-1.0
26918,22026.0,He Wood,1.0
26920,10798.0,He Wood,1.0
26921,1953.0,He Wood,1.0
26922,4510.0,He Wood,1.0
26923,9067.0,He Wood,1.0
26924,6045.0,He Wood,1.0
26925,3695.0,He Wood,1.0
26926,2274.0,He Wood,1.0
26927,5951.0,He Wood,1.0
26928,8850.0,He Wood,1.0
26929,1007.0,He Wood,1.0
26930,6125.0,He Wood,-1.0
26931,8170.0,He Wood,-1.0
26932,9063.0,He Wood,1.0
26933,6525.0,He Wood,-1.0
26934,9050.0,He Wood,1.0
26935,5810.0,He Wood,1.0
26936,6165.0,He Wood,1.0
26937,7425.0,He Wood,1.0
26938,5947.0,He Wood,1.0
26940,4017.0,He Wood,1.0
26941,3100.0,He Wood,1.0
26942,2541.0,He Wood,1.0
26943,2093.0,He Wood,1.0
26944,1012.0,He Wood,1.0
26945,89644.0,Reflection for Men,1.0
26946,60411.0,Reflection for Men,1.0
26947,62677.0,Reflection for Men,1.0
26948,42800.0,Reflection for Men,1.0
26949,62333.0,Reflection for Men,1.0
26950,71901.0,Reflection for Men,1.0
26951,65559.0,Reflection for Men,-1.0
26952,74857.0,Reflection for Men,-1.0
26953,62844.0,Reflection for Men,-1.0
26957,81643.0,Reflection for Men,1.0
26958,47984.0,Reflection for Men,1.0
26959,60777.0,Reflection for Men,1.0
26960,51055.0,Reflection for Men,1.0
26961,47837.0,Reflection for Men,1.0
26962,53006.0,Reflection for Men,1.0
26964,29790.0,Reflection for Men,1.0
26965,35956.0,Reflection for Men,1.0
26966,26072.0,Reflection for Men,1.0
26967,12148.0,Reflection for Men,-1.0
26968,33988.0,Reflection for Men,-1.0
26969,29603.0,Reflection for Men,1.0
26970,21523.0,Reflection for Men,1.0
26973,20715.0,Reflection for Men,1.0
26974,32570.0,Reflection for Men,1.0
26975,28409.0,Reflection for Men,1.0
26976,11402.0,Reflection for Men,1.0
26977,19294.0,Reflection for Men,1.0
26978,11268.0,Reflection for Men,1.0
26979,24775.0,Reflection for Men,1.0
26980,17746.0,Reflection for Men,1.0
26981,21484.0,Reflection for Men,-1.0
